id,name,display_name,symbol,sector,created_at,updated_at
75960,Discover Financial Services,Discover Financial Services,,finance,2021-07-28 20:31:18 +0530,2021-07-28 20:31:18 +0530
75961,Mastercard,Mastercard,,outsourcing,2021-07-28 20:31:19 +0530,2021-07-28 20:31:19 +0530
75962,WW Grainger Inc,WW Grainger Inc,,trading,2021-07-28 20:31:19 +0530,2021-07-28 20:31:19 +0530
75963,Skyworks Solutions Inc,Skyworks Solutions Inc,,electronics,2021-07-28 20:31:19 +0530,2021-07-28 20:31:19 +0530
75965,Ventas INC,Ventas INC,,other,2021-07-28 20:31:19 +0530,2021-07-28 20:31:19 +0530
75966,Alphabet Inc-Cl A,Alphabet Inc-Cl A,,other,2021-07-28 20:31:19 +0530,2021-07-28 20:31:19 +0530
75967,Norfolk Southern Corp,Norfolk Southern Corp,,logistics,2021-07-28 20:31:19 +0530,2021-07-28 20:31:19 +0530
75968,Union Pacific Corp,Union Pacific Corp,,logistics,2021-07-28 20:31:20 +0530,2021-07-28 20:31:20 +0530
75969,Incyte Genomics Inc,Incyte Genomics Inc,,healthcare,2021-07-28 20:31:20 +0530,2021-07-28 20:31:20 +0530
75970,Chennai Super Kings Cricket Ltd.,Chennai Super Kings Cricket Ltd.,,travel_lodging,2021-07-28 20:31:20 +0530,2021-07-28 20:31:20 +0530
75971,Alphabet Inc A,Alphabet Inc A,,,2021-07-28 20:31:20 +0530,2021-07-28 20:31:20 +0530
75972,Hewlett Packard Enterprise Co,Hewlett Packard Enterprise Co,,,2021-07-28 20:31:20 +0530,2021-07-28 20:31:20 +0530
75973,Norwegian Cruise Line Holdings Ltd.,Norwegian Cruise Line Holdings Ltd.,,finance,2021-07-28 20:31:21 +0530,2021-07-28 20:31:21 +0530
75974,T-Mobile Us Inc.,T-Mobile Us Inc.,,telecom,2021-07-28 20:31:21 +0530,2021-07-28 20:31:21 +0530
75976,Cooper Companies Inc,Cooper Companies Inc,,healthcare,2021-07-28 20:31:21 +0530,2021-07-28 20:31:21 +0530
75977,Kansas City Southern ORD SHS,Kansas City Southern ORD SHS,,logistics,2021-07-28 20:31:21 +0530,2021-07-28 20:31:21 +0530
75978,Biogen Inc ORD SHS,Biogen Inc ORD SHS,,healthcare,2021-07-28 20:31:21 +0530,2021-07-28 20:31:21 +0530
75979,TAL Education Group ADR,TAL Education Group ADR,,finance,2021-07-28 20:31:21 +0530,2021-07-28 20:31:21 +0530
75982,Naver Corp,Naver Corp,,finance,2021-07-28 20:31:22 +0530,2021-07-28 20:31:22 +0530
75983,Netease INC,Netease INC,,,2021-07-28 20:31:22 +0530,2021-07-28 20:31:22 +0530
75985,TJX ORD,TJX ORD,,other,2021-07-28 20:31:23 +0530,2021-07-28 20:31:23 +0530
75986,Estee Lauder CL A ORD,Estee Lauder CL A ORD,,other,2021-07-28 20:31:23 +0530,2021-07-28 20:31:23 +0530
75987,CH Robinson Worldwide Inc,CH Robinson Worldwide Inc,,logistics,2021-07-28 20:31:23 +0530,2021-07-28 20:31:23 +0530
75988,Medy-tox Inc.,Medy-tox Inc.,,other,2021-07-28 20:31:23 +0530,2021-07-28 20:31:23 +0530
75989,Cbre Group Inc - A,Cbre Group Inc - A,,other,2021-07-28 20:31:24 +0530,2021-07-28 20:31:24 +0530
75990,Dentsply Sirona Inc,Dentsply Sirona Inc,,healthcare,2021-07-28 20:31:24 +0530,2021-07-28 20:31:24 +0530
75991,Salesforce.Com,Salesforce.Com,,,2021-07-28 20:31:24 +0530,2021-07-28 20:31:24 +0530
75992,Tiffany Ltd.,Tiffany Ltd.,,retail,2021-07-28 20:31:24 +0530,2021-07-28 20:31:24 +0530
75993,Ford Motor Co,Ford Motor Co,,auto,2021-07-28 20:31:24 +0530,2021-07-28 20:31:24 +0530
75994,Daikin Industries Ltd.,Daikin Industries Ltd.,,other,2021-07-28 20:31:25 +0530,2021-07-28 20:31:25 +0530
75995,ITOCHU Corporation,ITOCHU Corporation,,other,2021-07-28 20:31:25 +0530,2021-07-28 20:31:25 +0530
75996,KAO Corporation,KAO Corporation,,consumer_staples,2021-07-28 20:31:25 +0530,2021-07-28 20:31:25 +0530
75997,NIDEC Corporation,NIDEC Corporation,,industrial_equipment,2021-07-28 20:31:25 +0530,2021-07-28 20:31:25 +0530
75998,SONY Corp,SONY Corp,,consumer_discretionary,2021-07-28 20:31:25 +0530,2021-07-28 20:31:25 +0530
76000,Mahle-Metal Leve SA,Mahle-Metal Leve SA,,auto,2021-07-28 20:31:26 +0530,2021-07-28 20:31:26 +0530
76001,AAC Technologies Holdings Inc,AAC Technologies Holdings Inc,,finance,2021-07-28 20:31:26 +0530,2021-07-28 20:31:26 +0530
76002,Aramex PJSC,Aramex PJSC,,logistics,2021-07-28 20:31:27 +0530,2021-07-28 20:31:27 +0530
76003,"Bangkok Dusit Medical Services PCL, fgn.","Bangkok Dusit Medical Services PCL, fgn.",,healthcare,2021-07-28 20:31:27 +0530,2021-07-28 20:31:27 +0530
76004,"Minor International PCL, fgn.","Minor International PCL, fgn.",,travel_lodging,2021-07-28 20:31:27 +0530,2021-07-28 20:31:27 +0530
76005,Xinyi Solar Holdings Ltd.,Xinyi Solar Holdings Ltd.,,finance,2021-07-28 20:31:27 +0530,2021-07-28 20:31:27 +0530
76009,Hologic Inc,Hologic Inc,,healthcare,2021-07-28 20:31:28 +0530,2021-07-28 20:31:28 +0530
76010,Cintas Corp Com,Cintas Corp Com,,other,2021-07-28 20:31:28 +0530,2021-07-28 20:31:28 +0530
76011,Hasbro Inc Com,Hasbro Inc Com,,it_technology,2021-07-28 20:31:28 +0530,2021-07-28 20:31:28 +0530
76012,New Oriental Education & Technology Group Inc.,New Oriental Education & Technology Group Inc.,,education,2021-07-28 20:31:28 +0530,2021-07-28 20:31:28 +0530
76013,CVS Health Corporation,CVS Health Corporation,,other,2021-07-28 20:31:28 +0530,2021-07-28 20:31:28 +0530
76014,Medtronic Plc,Medtronic Plc,,healthcare,2021-07-28 20:31:28 +0530,2021-07-28 20:31:28 +0530
76015,Transdigm Group,Transdigm Group,,defence,2021-07-28 20:31:29 +0530,2021-07-28 20:31:29 +0530
76017,Geely Auto Holdings Ltd.,Geely Auto Holdings Ltd.,,finance,2021-07-28 20:31:31 +0530,2021-07-28 20:31:31 +0530
76018,IDEXX Laboratories Inc Com,IDEXX Laboratories Inc Com,,healthcare,2021-07-28 20:31:31 +0530,2021-07-28 20:31:31 +0530
76019,Yum Brands Inc.,Yum Brands Inc.,,other,2021-07-28 20:31:31 +0530,2021-07-28 20:31:31 +0530
76020,Yum China Holdings Inc.,Yum China Holdings Inc.,,other,2021-07-28 20:31:31 +0530,2021-07-28 20:31:31 +0530
76021,Zimmer Biomet Holdings Inc.,Zimmer Biomet Holdings Inc.,,other,2021-07-28 20:31:31 +0530,2021-07-28 20:31:31 +0530
76022,L Brands Inc.,L Brands Inc.,,other,2021-07-28 20:31:31 +0530,2021-07-28 20:31:31 +0530
76025,Shin Etsu Chemical Co,Shin Etsu Chemical Co,,,2021-07-28 20:31:33 +0530,2021-07-28 20:31:33 +0530
76026,MercadoLibre Inc,MercadoLibre Inc,,,2021-07-28 20:31:33 +0530,2021-07-28 20:31:33 +0530
76027,Health and Happiness H&H International (Hong Kong),Health and Happiness H&H International (Hong Kong),,consumer_staples,2021-07-28 20:31:33 +0530,2021-07-28 20:31:33 +0530
76028,Xtep International Holdings Ltd.,Xtep International Holdings Ltd.,,finance,2021-07-28 20:31:33 +0530,2021-07-28 20:31:33 +0530
76030,Twitter Inc.,Twitter Inc.,,other,2021-07-28 20:31:33 +0530,2021-07-28 20:31:33 +0530
76032,CK Assets Holding Ltd.,CK Assets Holding Ltd.,,finance,2021-07-28 20:31:34 +0530,2021-07-28 20:31:34 +0530
76033,WH Group Ltd.,WH Group Ltd.,,consumer_staples,2021-07-28 20:31:34 +0530,2021-07-28 20:31:34 +0530
76034,Tesla Inc.,Tesla Inc.,,auto,2021-07-28 20:31:34 +0530,2021-07-28 20:31:34 +0530
76035,Veeva Systems Inc.,Veeva Systems Inc.,,healthcare,2021-07-28 20:31:34 +0530,2021-07-28 20:31:34 +0530
76036,Align Technology Inc Com,Align Technology Inc Com,,healthcare,2021-07-28 20:31:34 +0530,2021-07-28 20:31:34 +0530
76037,Indocement Tunggal Prakarsa Tbk PT,Indocement Tunggal Prakarsa Tbk PT,,construction,2021-07-28 20:31:34 +0530,2021-07-28 20:31:34 +0530
76038,Semen Indonesia (Persero) Tbk PT,Semen Indonesia (Persero) Tbk PT,,construction,2021-07-28 20:31:34 +0530,2021-07-28 20:31:34 +0530
76039,Elekta AB,Elekta AB,,other,2021-07-28 20:31:34 +0530,2021-07-28 20:31:34 +0530
76040,Iqvia Holdings,Iqvia Holdings,,finance,2021-07-28 20:31:34 +0530,2021-07-28 20:31:34 +0530
76041,Wharf Real Estate Investment Company Ltd.,Wharf Real Estate Investment Company Ltd.,,real_estate,2021-07-28 20:31:34 +0530,2021-07-28 20:31:34 +0530
76042,Cadence Design Systems Inc,Cadence Design Systems Inc,,,2021-07-28 20:31:35 +0530,2021-07-28 20:31:35 +0530
76043,Synopsys Inc Com,Synopsys Inc Com,,,2021-07-28 20:31:35 +0530,2021-07-28 20:31:35 +0530
76044,Take-Two Interactive Software Inc,Take-Two Interactive Software Inc,,,2021-07-28 20:31:35 +0530,2021-07-28 20:31:35 +0530
76045,Workday Inc Class A,Workday Inc Class A,,,2021-07-28 20:31:35 +0530,2021-07-28 20:31:35 +0530
76046,Guidewire Software Inc.,Guidewire Software Inc.,,,2021-07-28 20:31:35 +0530,2021-07-28 20:31:35 +0530
76047,Sunny Optical Technology Group Co Ltd.,Sunny Optical Technology Group Co Ltd.,,industrial_equipment,2021-07-28 20:31:35 +0530,2021-07-28 20:31:35 +0530
76048,Country Garden Holdings Co Ltd.,Country Garden Holdings Co Ltd.,,finance,2021-07-28 20:31:35 +0530,2021-07-28 20:31:35 +0530
76051,Nutrien Ltd.,Nutrien Ltd.,,agriculture,2021-07-28 20:31:35 +0530,2021-07-28 20:31:35 +0530
76052,Enbridge Inc,Enbridge Inc,,energy_production,2021-07-28 20:31:35 +0530,2021-07-28 20:31:35 +0530
76053,Anthem INC,Anthem INC,,consumer_discretionary,2021-07-28 20:31:36 +0530,2021-07-28 20:31:36 +0530
76054,Booking holdings Inc,Booking holdings Inc,,finance,2021-07-28 20:31:36 +0530,2021-07-28 20:31:36 +0530
76056,Cheniere Energy Inc.,Cheniere Energy Inc.,,utilities,2021-07-28 20:31:36 +0530,2021-07-28 20:31:36 +0530
76057,BDO Unibank Inc.,BDO Unibank Inc.,,other,2021-07-28 20:31:37 +0530,2021-07-28 20:31:37 +0530
76058,ABB Ltd. (Switzerland),ABB Ltd. (Switzerland),,industrial_equipment,2021-07-28 20:31:37 +0530,2021-07-28 20:31:37 +0530
76059,Campbell Soup Company,Campbell Soup Company,,consumer_staples,2021-07-28 20:31:37 +0530,2021-07-28 20:31:37 +0530
76060,Dominion Energy Inc.,Dominion Energy Inc.,,industrial_equipment,2021-07-28 20:31:37 +0530,2021-07-28 20:31:37 +0530
76061,General Mills Inc.,General Mills Inc.,,consumer_staples,2021-07-28 20:31:37 +0530,2021-07-28 20:31:37 +0530
76063,Primax Electronics Ltd.,Primax Electronics Ltd.,,electronics,2021-07-28 20:31:37 +0530,2021-07-28 20:31:37 +0530
76064,SM Prime Holdings,SM Prime Holdings,,other,2021-07-28 20:31:37 +0530,2021-07-28 20:31:37 +0530
76065,Unilever PLC,Unilever PLC,,consumer_staples,2021-07-28 20:31:37 +0530,2021-07-28 20:31:37 +0530
76066,Grupo Aeroportuario del Pacifico SAB de CV,Grupo Aeroportuario del Pacifico SAB de CV,,other,2021-07-28 20:31:37 +0530,2021-07-28 20:31:37 +0530
76067,SAFRAN SA,SAFRAN SA,,other,2021-07-28 20:31:37 +0530,2021-07-28 20:31:37 +0530
76068,ROYAL BANK OF CANADA,ROYAL BANK OF CANADA,,finance,2021-07-28 20:31:37 +0530,2021-07-28 20:31:37 +0530
76069,Julius Baer Group Ltd.,Julius Baer Group Ltd.,,finance,2021-07-28 20:31:37 +0530,2021-07-28 20:31:37 +0530
76070,Hershey Co/The,Hershey Co/The,,consumer_staples,2021-07-28 20:31:37 +0530,2021-07-28 20:31:37 +0530
76071,Novartis AG,Novartis AG,,healthcare,2021-07-28 20:31:38 +0530,2021-07-28 20:31:38 +0530
76072,Bristol-Myers Squibb Co,Bristol-Myers Squibb Co,,healthcare,2021-07-28 20:31:38 +0530,2021-07-28 20:31:38 +0530
76075,Samsung Electronics,Samsung Electronics,,electronics,2021-07-28 20:31:38 +0530,2021-07-28 20:31:38 +0530
76076,Colgate-Palmolive Co - (Overseas),Colgate-Palmolive Co - (Overseas),,consumer_staples,2021-07-28 20:31:38 +0530,2021-07-28 20:31:38 +0530
76077,Asahi Group Holdings Ltd.,Asahi Group Holdings Ltd.,,finance,2021-07-28 20:31:40 +0530,2021-07-28 20:31:40 +0530
76078,Nihon M&A Center Inc,Nihon M&A Center Inc,,other,2021-07-28 20:31:40 +0530,2021-07-28 20:31:40 +0530
76079,Recruit Holdings Co Ltd,Recruit Holdings Co Ltd,,finance,2021-07-28 20:31:40 +0530,2021-07-28 20:31:40 +0530
76080,Sekisui Chemical Co Ltd,Sekisui Chemical Co Ltd,,,2021-07-28 20:31:40 +0530,2021-07-28 20:31:40 +0530
76081,SMC Corp,SMC Corp,,industrial_equipment,2021-07-28 20:31:40 +0530,2021-07-28 20:31:40 +0530
76082,Tokyo Electron Ltd,Tokyo Electron Ltd,,electronics,2021-07-28 20:31:40 +0530,2021-07-28 20:31:40 +0530
76083,Trend Micro Inc,Trend Micro Inc,,,2021-07-28 20:31:40 +0530,2021-07-28 20:31:40 +0530
76084,Fanhua Inc,Fanhua Inc,,other,2021-07-28 20:31:40 +0530,2021-07-28 20:31:40 +0530
76086,Sino Biopharmaceutical Ltd.,Sino Biopharmaceutical Ltd.,,healthcare,2021-07-28 20:31:42 +0530,2021-07-28 20:31:42 +0530
76087,ServiceNow Inc,ServiceNow Inc,,,2021-07-28 20:31:42 +0530,2021-07-28 20:31:42 +0530
76089,Allegion PLC,Allegion PLC,,other,2021-07-28 20:31:43 +0530,2021-07-28 20:31:43 +0530
76090,Essilor Luxottica,Essilor Luxottica,,other,2021-07-28 20:31:43 +0530,2021-07-28 20:31:43 +0530
76091,Glaxo SmithKline plc,Glaxo SmithKline plc,,healthcare,2021-07-28 20:31:43 +0530,2021-07-28 20:31:43 +0530
76095,Rockwell Automation Inc,Rockwell Automation Inc,,industrial_equipment,2021-07-28 20:31:43 +0530,2021-07-28 20:31:43 +0530
76097,Xcel Energy Inc Com,Xcel Energy Inc Com,,utilities,2021-07-28 20:31:43 +0530,2021-07-28 20:31:43 +0530
76098,Ball Corp,Ball Corp,,packaging,2021-07-28 20:31:44 +0530,2021-07-28 20:31:44 +0530
76099,Cigna Corporation,Cigna Corporation,,healthcare,2021-07-28 20:31:44 +0530,2021-07-28 20:31:44 +0530
76100,Advanced Micro Devices Com,Advanced Micro Devices Com,,industrial_equipment,2021-07-28 20:31:44 +0530,2021-07-28 20:31:44 +0530
76101,Lululemon Athletica Inc Com,Lululemon Athletica Inc Com,,textile,2021-07-28 20:31:44 +0530,2021-07-28 20:31:44 +0530
76102,United Continental Holdings,United Continental Holdings,,finance,2021-07-28 20:31:44 +0530,2021-07-28 20:31:44 +0530
76103,Willis Towers Watson PLC,Willis Towers Watson PLC,,other,2021-07-28 20:31:44 +0530,2021-07-28 20:31:44 +0530
76104,Equifax Inc,Equifax Inc,,other,2021-07-28 20:31:44 +0530,2021-07-28 20:31:44 +0530
76106,Kweichow Moutai Co. Ltd.,Kweichow Moutai Co. Ltd.,,consumer_discretionary,2021-07-28 20:31:44 +0530,2021-07-28 20:31:44 +0530
76107,International Paper Co,International Paper Co,,packaging,2021-07-28 20:31:45 +0530,2021-07-28 20:31:45 +0530
76108,Thermo Fisher Scientific Inc,Thermo Fisher Scientific Inc,,other,2021-07-28 20:31:45 +0530,2021-07-28 20:31:45 +0530
76109,CK Infrastructure Holdings,CK Infrastructure Holdings,,finance,2021-07-28 20:31:45 +0530,2021-07-28 20:31:45 +0530
76110,LINK REIT NPV,LINK REIT NPV,,retail,2021-07-28 20:31:45 +0530,2021-07-28 20:31:45 +0530
76111,Abbott Laboratories,Abbott Laboratories,,healthcare,2021-07-28 20:31:45 +0530,2021-07-28 20:31:45 +0530
76112,Abiomed Inc,Abiomed Inc,,healthcare,2021-07-28 20:31:45 +0530,2021-07-28 20:31:45 +0530
76113,Hunt J B Trans Com,Hunt J B Trans Com,,logistics,2021-07-28 20:31:45 +0530,2021-07-28 20:31:45 +0530
76114,Liberty Global Plc,Liberty Global Plc,,telecom,2021-07-28 20:31:45 +0530,2021-07-28 20:31:45 +0530
76115,Ulta Beauty Inc,Ulta Beauty Inc,,retail,2021-07-28 20:31:45 +0530,2021-07-28 20:31:45 +0530
76116,FOX-Registered Shares-B,FOX-Registered Shares-B,,media,2021-07-28 20:31:46 +0530,2021-07-28 20:31:46 +0530
76117,FOX-Registered Shares-A,FOX-Registered Shares-A,,media,2021-07-28 20:31:46 +0530,2021-07-28 20:31:46 +0530
76118,Autozone INC,Autozone INC,,auto,2021-07-28 20:31:46 +0530,2021-07-28 20:31:46 +0530
76120,Home Depot Inc,Home Depot Inc,,retail,2021-07-28 20:31:46 +0530,2021-07-28 20:31:46 +0530
76121,NASDAQ INC,NASDAQ INC,,finance,2021-07-28 20:31:46 +0530,2021-07-28 20:31:46 +0530
76122,Roper Technologies Inc,Roper Technologies Inc,,,2021-07-28 20:31:46 +0530,2021-07-28 20:31:46 +0530
76123,Fortive Corp,Fortive Corp,,industrial_equipment,2021-07-28 20:31:46 +0530,2021-07-28 20:31:46 +0530
76124,Canadian Pacific Railway Ltd,Canadian Pacific Railway Ltd,,other,2021-07-28 20:31:46 +0530,2021-07-28 20:31:46 +0530
76125,Assa Abloy,Assa Abloy,,other,2021-07-28 20:31:46 +0530,2021-07-28 20:31:46 +0530
76126,Lyft Inc,Lyft Inc,,restaurants,2021-07-28 20:31:47 +0530,2021-07-28 20:31:47 +0530
76127,Uber Technologies Inc,Uber Technologies Inc,,restaurants,2021-07-28 20:31:47 +0530,2021-07-28 20:31:47 +0530
76128,HCA Healthcare INC,HCA Healthcare INC,,healthcare,2021-07-28 20:31:47 +0530,2021-07-28 20:31:47 +0530
76129,Adidas AG - Sponsored,Adidas AG - Sponsored,,textile,2021-07-28 20:31:47 +0530,2021-07-28 20:31:47 +0530
76130,ALCON INC,ALCON INC,,other,2021-07-28 20:31:47 +0530,2021-07-28 20:31:47 +0530
76131,Arti Surfactants Ltd.,Arti Surfactants Ltd.,,other,2021-07-28 20:31:47 +0530,2021-07-28 20:31:47 +0530
76133,Shimadzu Corporation,Shimadzu Corporation,,industrial_equipment,2021-07-28 20:31:47 +0530,2021-07-28 20:31:47 +0530
76134,L'OREAL,L'OREAL,,consumer_staples,2021-07-28 20:31:47 +0530,2021-07-28 20:31:47 +0530
76137,Cisco Systems Inc,Cisco Systems Inc,,infrastructure,2021-07-28 20:31:47 +0530,2021-07-28 20:31:47 +0530
76143,Avenue Therapeutics Inc,Avenue Therapeutics Inc,,other,2021-07-28 20:31:48 +0530,2021-07-28 20:31:48 +0530
76144,Cie Financiere Richemont SA,Cie Financiere Richemont SA,,other,2021-07-28 20:31:48 +0530,2021-07-28 20:31:48 +0530
76145,Novo Nordisk A/S,Novo Nordisk A/S,,healthcare,2021-07-28 20:31:48 +0530,2021-07-28 20:31:48 +0530
76146,Trip.Com Group Ltd.,Trip.Com Group Ltd.,,retail,2021-07-28 20:31:48 +0530,2021-07-28 20:31:48 +0530
76147,Nortonlifelock Inc.,Nortonlifelock Inc.,,,2021-07-28 20:31:48 +0530,2021-07-28 20:31:48 +0530
76148,Microchip Technology Inc,Microchip Technology Inc,,industrial_equipment,2021-07-28 20:31:48 +0530,2021-07-28 20:31:48 +0530
76151,Ansys,Ansys,,other,2021-07-28 20:31:49 +0530,2021-07-28 20:31:49 +0530
76152,CDW Corporation,CDW Corporation,,other,2021-07-28 20:31:49 +0530,2021-07-28 20:31:49 +0530
76153,Copart,Copart,,other,2021-07-28 20:31:49 +0530,2021-07-28 20:31:49 +0530
76154,Costar Group,Costar Group,,other,2021-07-28 20:31:49 +0530,2021-07-28 20:31:49 +0530
76155,Seattle Genetics,Seattle Genetics,,other,2021-07-28 20:31:49 +0530,2021-07-28 20:31:49 +0530
76156,Splunk Inc,Splunk Inc,,other,2021-07-28 20:31:49 +0530,2021-07-28 20:31:49 +0530
76157,Corteva Inc,Corteva Inc,,other,2021-07-28 20:31:49 +0530,2021-07-28 20:31:49 +0530
76158,Quantum Information Systems,Quantum Information Systems,,other,2021-07-28 20:31:49 +0530,2021-07-28 20:31:49 +0530
76160,Tyler Technologies Inc,Tyler Technologies Inc,,,2021-07-28 20:31:50 +0530,2021-07-28 20:31:50 +0530
76161,China Resources Cement Holdings Ltd.,China Resources Cement Holdings Ltd.,,finance,2021-07-28 20:31:50 +0530,2021-07-28 20:31:50 +0530
76163,Bunzl PLC.,Bunzl PLC.,,trading,2021-07-28 20:31:50 +0530,2021-07-28 20:31:50 +0530
76164,Lyondellbasell Indu-CL A,Lyondellbasell Indu-CL A,,other,2021-07-28 20:31:50 +0530,2021-07-28 20:31:50 +0530
76166,Banco Bilbao Vizcaya,Banco Bilbao Vizcaya,,finance,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76167,Danone-Spons,Danone-Spons,,other,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76168,Dollar General Corporation,Dollar General Corporation,,retail,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76169,Ingersoll Rand Inc,Ingersoll Rand Inc,,industrial_equipment,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76170,Lonza Group Ag,Lonza Group Ag,,other,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76171,Raia Drogasil,Raia Drogasil,,retail,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76172,Spirax-Sarco Engineering PLC,Spirax-Sarco Engineering PLC,,industrial_equipment,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76173,Taiwan Semiconductor,Taiwan Semiconductor,,other,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76174,Tomra Systems,Tomra Systems,,other,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76175,Trane Technologies Plc,Trane Technologies Plc,,other,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76176,Whitbread PLC,Whitbread PLC,,travel_lodging,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76177,Boeing Co,Boeing Co,,defence,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76178,Diageo plc,Diageo plc,,consumer_discretionary,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76179,ING (L) Invest Global Real Estate - I Cap USD,ING (L) Invest Global Real Estate - I Cap USD,,finance,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
