id,name,display_name,symbol,sector,created_at,updated_at
76180,Julius Baer Equity Next Generation - USD Class C Shares,Julius Baer Equity Next Generation - USD Class C Shares,,finance,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76181,Apple Inc Com,Apple Inc Com,,electronics,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76182,First Republic Bank,First Republic Bank,,finance,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76183,Advance Auto Parts Inc,Advance Auto Parts Inc,,retail,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76184,AES Corp,AES Corp,,utilities,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76185,Agilent Technologies Inc,Agilent Technologies Inc,,other,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76186,Air Products & Chemicals Inc,Air Products & Chemicals Inc,,,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76187,Alaska Air Group Inc,Alaska Air Group Inc,,travel_lodging,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76188,Albemarle Corp,Albemarle Corp,,,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76189,Alexandria Real Estate Equities Inc,Alexandria Real Estate Equities Inc,,other,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76190,Allstate Corp,Allstate Corp,,finance,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76191,Ameren Corp,Ameren Corp,,other,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76192,American Electric Power Co Inc,American Electric Power Co Inc,,industrial_equipment,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76193,American International Group Inc,American International Group Inc,,finance,2021-07-28 20:31:51 +0530,2021-07-28 20:31:51 +0530
76194,American Tower Corp,American Tower Corp,,other,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76195,Ameriprise Financial Inc,Ameriprise Financial Inc,,finance,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76196,AMETEK Inc,AMETEK Inc,,industrial_equipment,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76197,Amphenol Corp,Amphenol Corp,,industrial_equipment,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76198,AO Smith Corp,AO Smith Corp,,other,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76199,Aon plc,Aon plc,,finance,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76200,Apartment Investment & Management Co,Apartment Investment & Management Co,,other,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76201,Aptiv PLC,Aptiv PLC,,auto,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76202,Arista Networks Inc,Arista Networks Inc,,infrastructure,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76203,Arthur J Gallagher & Co,Arthur J Gallagher & Co,,finance,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76204,Assurant Inc,Assurant Inc,,finance,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76205,AT&T Inc,AT&T Inc,,telecom,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76206,Atmos Energy Corp,Atmos Energy Corp,,utilities,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76207,AvalonBay Communities Inc,AvalonBay Communities Inc,,other,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76208,Avery Dennison Corp,Avery Dennison Corp,,packaging,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76209,Becton Dickinson and Co,Becton Dickinson and Co,,healthcare,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76210,Best Buy Co Inc,Best Buy Co Inc,,retail,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76211,BorgWarner Inc,BorgWarner Inc,,auto,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76212,Boston Properties Inc,Boston Properties Inc,,other,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76213,Boston Scientific Corp,Boston Scientific Corp,,healthcare,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76214,Broadridge Financial Solutions Inc,Broadridge Financial Solutions Inc,,,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76215,Brown-Forman Corp,Brown-Forman Corp,,consumer_staples,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76216,Cabot Oil & Gas Corp,Cabot Oil & Gas Corp,,energy_production,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76217,Capital One Financial Corp,Capital One Financial Corp,,finance,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76218,Carnival Corp,Carnival Corp,,travel_lodging,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76219,Carrier Global Corp,Carrier Global Corp,,other,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76220,Cboe Global Markets Inc,Cboe Global Markets Inc,,finance,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76221,Celanese Corp,Celanese Corp,,,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76222,Centene Corp,Centene Corp,,healthcare,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76223,CenterPoint Energy Inc,CenterPoint Energy Inc,,other,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76224,Chipotle Mexican Grill Inc,Chipotle Mexican Grill Inc,,travel_lodging,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76225,Church & Dwight Co Inc,Church & Dwight Co Inc,,consumer_staples,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76226,Cincinnati Financial Corp,Cincinnati Financial Corp,,finance,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76227,Citigroup Inc,Citigroup Inc,,finance,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76228,Citizens Financial Group Inc,Citizens Financial Group Inc,,finance,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76229,CMS Energy Corp,CMS Energy Corp,,other,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76230,Comerica Inc,Comerica Inc,,finance,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76231,Conagra Brands Inc,Conagra Brands Inc,,consumer_staples,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76232,Concho Resources Inc,Concho Resources Inc,,energy_production,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76233,ConocoPhillips,ConocoPhillips,,energy_production,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76234,Consolidated Edison Inc,Consolidated Edison Inc,,other,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76235,Corning Inc,Corning Inc,,industrial_equipment,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76236,Coty Inc,Coty Inc,,other,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76237,Crown Castle International Corp,Crown Castle International Corp,,other,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76238,Cummins Inc,Cummins Inc,,industrial_equipment,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76239,Darden Restaurants Inc,Darden Restaurants Inc,,travel_lodging,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76240,DaVita Inc,DaVita Inc,,healthcare,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76241,Devon Energy Corp,Devon Energy Corp,,energy_production,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76242,Diamondback Energy Inc,Diamondback Energy Inc,,energy_production,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76243,Digital Realty Trust Inc,Digital Realty Trust Inc,,finance,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76244,Discovery Inc A,Discovery Inc A,,media,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76245,Discovery Inc C,Discovery Inc C,,media,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76246,Dover Corp,Dover Corp,,industrial_equipment,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76247,Dow Inc,Dow Inc,,,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76248,DR Horton Inc,DR Horton Inc,,real_estate,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76249,DTE Energy Co,DTE Energy Co,,other,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76250,Duke Energy Corp,Duke Energy Corp,,industrial_equipment,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76251,Duke Realty Corp,Duke Realty Corp,,other,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76252,DuPont de Nemours Inc,DuPont de Nemours Inc,,,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76253,DXC Technology Co,DXC Technology Co,,,2021-07-28 20:31:52 +0530,2021-07-28 20:31:52 +0530
76254,Eaton Corp PLC,Eaton Corp PLC,,industrial_equipment,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76255,Edison International,Edison International,,industrial_equipment,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76256,Edwards Lifesciences Corp,Edwards Lifesciences Corp,,healthcare,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76257,Entergy Corp,Entergy Corp,,industrial_equipment,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76258,Equity Residential,Equity Residential,,other,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76259,Essex Property Trust Inc,Essex Property Trust Inc,,finance,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76260,ETRADE Financial Corp,ETRADE Financial Corp,,other,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76261,Everest Re Group Ltd,Everest Re Group Ltd,,finance,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76262,Evergy Inc,Evergy Inc,,industrial_equipment,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76263,Eversource Energy,Eversource Energy,,industrial_equipment,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76264,Extra Space Storage Inc,Extra Space Storage Inc,,other,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76265,Federal Realty Investment Trust,Federal Realty Investment Trust,,finance,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76266,Fidelity National Information Services,Fidelity National Information Services,,,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76267,Fifth Third Bancorp,Fifth Third Bancorp,,finance,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76268,FirstEnergy Corp,FirstEnergy Corp,,industrial_equipment,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76269,FleetCor Technologies Inc,FleetCor Technologies Inc,,,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76270,Flowserve Corp,Flowserve Corp,,industrial_equipment,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76271,Fortinet Inc,Fortinet Inc,,,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76272,Fortune Brands Home & Security Inc,Fortune Brands Home & Security Inc,,other,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76273,Gap Inc,Gap Inc,,retail,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76274,Gartner Inc,Gartner Inc,,,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76275,General Motors Co,General Motors Co,,auto,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76276,Genuine Parts Co,Genuine Parts Co,,trading,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76277,Global Payments Inc,Global Payments Inc,,,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76278,Globe Life Inc,Globe Life Inc,,finance,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76279,Goldman Sachs Group Inc,Goldman Sachs Group Inc,,finance,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76280,H.& R.Block Inc,H.& R.Block Inc,,other,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76281,Healthpeak Properties Inc,Healthpeak Properties Inc,,other,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76282,Hilton Worldwide Holdings Inc,Hilton Worldwide Holdings Inc,,finance,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76283,HollyFrontier Corp,HollyFrontier Corp,,energy_production,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76284,Hormel Foods Corp,Hormel Foods Corp,,consumer_staples,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76285,Host Hotels & Resorts Inc,Host Hotels & Resorts Inc,,other,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76286,Howmet Aerospace Inc,Howmet Aerospace Inc,,defence,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76287,Humana Inc,Humana Inc,,healthcare,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76288,Huntington Bancshares Inc,Huntington Bancshares Inc,,finance,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76289,IHS Markit Ltd,IHS Markit Ltd,,other,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76290,Illinois Tool Works Inc,Illinois Tool Works Inc,,industrial_equipment,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76291,International Flavors & Fragrances Inc,International Flavors & Fragrances Inc,,,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76292,Invesco Ltd,Invesco Ltd,,finance,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76293,IPG Photonics Corp,IPG Photonics Corp,,industrial_equipment,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76294,Iron Mountain Inc,Iron Mountain Inc,,other,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76295,Jack Henry & Associates Inc,Jack Henry & Associates Inc,,,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76296,Jacobs Engineering Group Inc,Jacobs Engineering Group Inc,,construction,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76297,JM Smucker Co/The,JM Smucker Co/The,,consumer_staples,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76298,Johnson Controls International PLC,Johnson Controls International PLC,,other,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76299,Juniper Networks Inc,Juniper Networks Inc,,infrastructure,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76300,KeyCorp,KeyCorp,,finance,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76301,Keysight Technologies Inc,Keysight Technologies Inc,,industrial_equipment,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76302,Kimberly-Clark Corp,Kimberly-Clark Corp,,consumer_staples,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76303,Kimco Realty Corp,Kimco Realty Corp,,other,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76304,Kohl's Corp,Kohl's Corp,,other,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76305,L3Harris Technologies Inc,L3Harris Technologies Inc,,defence,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76306,Laboratory Corp Of America Holdings,Laboratory Corp Of America Holdings,,finance,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76307,Lamb Weston Holdings Inc,Lamb Weston Holdings Inc,,finance,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76308,Las Vegas Sands Corp,Las Vegas Sands Corp,,travel_lodging,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76309,Leggett & Platt Inc,Leggett & Platt Inc,,other,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76310,Leidos Holdings Inc,Leidos Holdings Inc,,finance,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76311,Lennar Corp,Lennar Corp,,real_estate,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76312,Lincoln National Corp,Lincoln National Corp,,finance,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76313,Linde PLC,Linde PLC,,,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76314,Live Nation Entertainment Inc,Live Nation Entertainment Inc,,media,2021-07-28 20:31:53 +0530,2021-07-28 20:31:53 +0530
76315,LKQ Corp,LKQ Corp,,trading,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76316,Lockheed Martin Corp,Lockheed Martin Corp,,defence,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76317,Loews Corp,Loews Corp,,finance,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76318,Lyondellbasell Industries N.V.,Lyondellbasell Industries N.V.,,,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76319,M&T Bank Corp,M&T Bank Corp,,finance,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76320,MarketAxess Holdings Inc,MarketAxess Holdings Inc,,finance,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76321,Marsh & McLennan Cos Inc,Marsh & McLennan Cos Inc,,finance,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76322,Masco Corp,Masco Corp,,other,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76323,McCormick & Co Inc,McCormick & Co Inc,,consumer_staples,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76324,Metlife Inc,Metlife Inc,,finance,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76325,Mettler-Toledo International Inc,Mettler-Toledo International Inc,,other,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76326,MGM Resorts International,MGM Resorts International,,travel_lodging,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76327,Mid-America Apartment Communities Inc,Mid-America Apartment Communities Inc,,other,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76328,Mohawk Industries Inc,Mohawk Industries Inc,,other,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76329,Molson Coors Beverage Co,Molson Coors Beverage Co,,consumer_staples,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76330,Moody's Corp,Moody's Corp,,finance,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76331,Motorola Solutions Inc,Motorola Solutions Inc,,infrastructure,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76332,MSCI Inc,MSCI Inc,,finance,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76333,Newell Brands Inc,Newell Brands Inc,,other,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76334,NextEra Energy Inc,NextEra Energy Inc,,industrial_equipment,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76335,Nielsen Holdings PLC,Nielsen Holdings PLC,,finance,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76336,NiSource Inc,NiSource Inc,,other,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76337,Noble Energy Inc,Noble Energy Inc,,other,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76338,Northern Trust Corp,Northern Trust Corp,,finance,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76339,NRG Energy Inc,NRG Energy Inc,,industrial_equipment,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76340,NVR Inc,NVR Inc,,real_estate,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76341,Old Dominion Freight Line Inc,Old Dominion Freight Line Inc,,logistics,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76342,Omnicom Group Inc,Omnicom Group Inc,,other,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76343,Otis Worldwide Corp,Otis Worldwide Corp,,industrial_equipment,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76344,Packaging Corp of America,Packaging Corp of America,,packaging,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76345,Parker-Hannifin Corp,Parker-Hannifin Corp,,industrial_equipment,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76346,Paycom Software Inc,Paycom Software Inc,,,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76347,Peoples United Financial Inc,Peoples United Financial Inc,,finance,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76348,PerkinElmer Inc,PerkinElmer Inc,,other,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76349,Perrigo Co PLC,Perrigo Co PLC,,healthcare,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76350,Phillips 66,Phillips 66,,energy_production,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76351,Pinnacle West Capital Corp,Pinnacle West Capital Corp,,industrial_equipment,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76352,PNC Financial Services Group Inc,PNC Financial Services Group Inc,,finance,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76353,PPL Corp,PPL Corp,,industrial_equipment,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76354,Principal Financial Group Inc,Principal Financial Group Inc,,finance,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76355,Progressive Corp,Progressive Corp,,finance,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76356,Prologis Inc,Prologis Inc,,other,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
76357,Prudential Financial Inc,Prudential Financial Inc,,finance,2021-07-28 20:31:54 +0530,2021-07-28 20:31:54 +0530
