,0,1
0,Precision Fastners Ltd.,SUNDRMFAST.NS
1,Johnson & Johnson Ltd.,none
2,Angel Broking Ltd. (Amalgamated),ANGELBRKG.NS
3,Delta Air Lines Pvt Ltd.,DAL
4,Globsyn Technologies Limited,GLOBSYN.BO
5,Infrastructure Leasing & Financial Services Ltd.,none
6,Punjab Wireless Systems Limited,PSB.NS
7,Royal Industries Limited,ROYALIND.BO
8,DominoS Pizza Services Private Limited,DPZ
9,Toronto-Dominion Bank,TD
10,SIP Technologies & Exports Ltd,none
11,Quantum Information Services,QMCO
12,City Online Services Ltd.,CITYONLINE.BO
13,Magnasound (India) Ltd.,MGA
14,Deldot Systems Ltd,TDPOWERSYS.NS
15,Aruna Mills Company Ltd,OSWALAGRO.NS
16,Eastern Medikit Ltd.,GESHIP.NS
17,Euro Cotspin Ltd,SALONA.NS
18,Indian Steel Rolling Mills Ltd,ISWL.BO
19,Jaipur Syntex Ltd,AYMSYNTEX.BO
20,Jaswal Granites Ltd,JSL.NS
21,Marwar Hotels Ltd,JINDHOT.BO
22,Nutan Mills Ltd,NAHARSPING.NS
23,Willard Storage Battery Ltd,VOLT.SW
24,Virtual Dynamics Software Ltd,none
25,SRM  Radiant Infotech Ltd,3IINFOTECH.BO
26,Shubh Shanti Services Ltd,SHANTIGEAR.NS
27,Rajinder Steels Ltd,UVSL.NS
28,Raipur Manufacturing Company Ltd,BOMDYEING.NS
29,Poysha Industrial Company Ltd,PAUSHAKLTD.BO
30,Nihon Nirman Ltd,NHMAF
31,Jadoonet.Com,KO
32,Amex Carb. & Chem.,none
33,Damania Capital Markets Ltd,DALBHARAT.NS
34,Collabera Solutions Pvt Ltd,"COLLABERA,IT,SERVICES"
35,GPI Textiles Ltd,GIPCL.NS
36,Indbazaar Com Ltd,IFCI.NS
37,Numero Uno International Ltd.,NUMUP.BO
38,Apache Corp,APA
39,Bank Of China Ltd.,3988.HK
40,Bank Of Communications,3328.HK
41,Bayer AG,BAYN.DE
42,Boc Hong Kong Holdings Ltd,2388.HK
43,Brambles Ltd.,BMBLF
44,Bunge Ltd,BG
45,Caterpillar INC,CAT
46,CF Industries Holdings Inc,CF
47,Chevron Corp,CVX
48,China Construction Bank Corp,0939.HK
49,China Life Insurance,LFC
50,China Merchants Bank,3968.HK
51,China Mobile Ltd.,0941.HK
52,China Overseas Land & Invest Ltd,0688.HK
53,China Petroleum & Chemical Company Ltd,SNP
54,China Shenhua Energy (HongKong) ,1088.HK
55,China Unicom Ltd.,0762.HK
56,Chubb Corp,CB
57,Cnooc Ltd,CEO
58,Coca-Cola Co,KO
59,CSL Ltd.-Australia,CSL.AX
60,DBS Group Holdings Ltd.,D05.SI
61,Deere & Co,none
62,Exxon Mobil Corp,XOM
63,FMC Corp,FMC
64,GEA Group AG,G1A.DE
65,Halliburton Co,HAL
66,Hang Lung Properties (HongKong),0101.HK
67,Hang Seng Bank Ltd.,0011.HK
68,Hong Kong Exchs & Clearing Ltd.,none
69,HSBC Holdings Plc (HK) Hoko,none
70,Idex Corp,IEX
71,Industrial and Commercial Bank of China,1398.HK
72,Israel Chemicals Ltd,ICL
73,MediaTek  ( Taiwan ),2454.TW
74,Microsoft Corp,MSFT
75,MTR Corp,0066.HK
76,National Oilwell Varco Inc,NOV
77,Nestle SA,NSRGY
78,Newmont Mining Corp,NEM
79,Northrop Grumman Corp,NOC
80,Novatek Microelectronics Corporation (Taiwan),3034.TW
81,Oracle Corp,ORCL
82,Pentair Inc,PNR
83,Petro China Company Ltd,PTR
84,Ping An Insurance (Group) Company of China,2318.HK
85,Procter & Gamble Co,none
86,Reckitt Benckiser Group PLC,RBGLY
87,RIO Tinto India Pvt Ltd.,RIO
88,Roche Holding Ltd,RHHBY
89,Shinhan Financial Group Company Ltd.,SHG
90,Singapore Technologies Engineering  (Singapore) ,S63.SI
91,Sun Hung Kai Properties Ltd.,0016.HK
92,Taiwan Semiconductor Manufacturing Company Ltd.,TSM
93,Travelsky Technology  (HongKong),0696.HK
94,Wal-Mart Stores Inc,WMT
95,Want Want China Holdings (HongKong) ,0151.HK
96,Yara International ASA,YAR.OL
97,Archer Daniels Midland Company Ltd.,ADM
98,BYD Company Ltd.,1211.HK
99,China Mengniu Dairy,2319.HK
